episode,step,timestamp,task_id,agent_id,state,action
1,27,1743066651.567871,801,3,"[3.2291502952575684, 26.49860954284668]",3
1,27,1743066651.567871,801,4,"[0.9927524924278259, 40.61850357055664]",8
1,27,1743066651.567871,801,5,"[4.511384963989258, 5.624573230743408]",5
1,28,1743066651.5818706,957,0,"[48.54599380493164, 10.649519920349121]",8
1,28,1743066651.5818706,957,1,"[2.817143678665161, 39.36528778076172]",3
1,28,1743066651.5818706,957,2,"[14.636287689208984, 1.12256920337677]",9
1,28,1743066651.5818706,957,3,"[3.2291502952575684, 26.49860954284668]",2
1,28,1743066651.5818706,957,4,"[0.9927524924278259, 40.61850357055664]",3
1,28,1743066651.5828724,957,5,"[4.511384963989258, 5.624573230743408]",9
1,29,1743066651.5948708,334,0,"[48.54599380493164, 10.649519920349121]",1
1,29,1743066651.5948708,334,1,"[2.817143678665161, 39.36528778076172]",5
1,29,1743066651.5948708,334,2,"[14.636287689208984, 1.12256920337677]",8
1,29,1743066651.5948708,334,3,"[3.2291502952575684, 26.49860954284668]",9
1,29,1743066651.5948708,334,4,"[0.9927524924278259, 40.61850357055664]",9
1,29,1743066651.5958703,334,5,"[4.511384963989258, 5.624573230743408]",2
1,30,1743066651.60787,476,0,"[48.54599380493164, 10.649519920349121]",4
1,30,1743066651.6088712,476,1,"[2.817143678665161, 39.36528778076172]",8
1,30,1743066651.6088712,476,2,"[14.636287689208984, 1.12256920337677]",7
1,30,1743066651.6088712,476,3,"[3.2291502952575684, 26.49860954284668]",8
1,30,1743066651.6088712,476,4,"[0.9927524924278259, 40.61850357055664]",5
1,30,1743066651.6088712,476,5,"[4.511384963989258, 5.624573230743408]",3
1,31,1743066651.6218727,104,0,"[48.54599380493164, 10.649519920349121]",9
1,31,1743066651.6218727,104,1,"[2.817143678665161, 39.36528778076172]",8
1,31,1743066651.6218727,104,2,"[14.636287689208984, 1.12256920337677]",3
1,31,1743066651.6228724,104,3,"[3.2291502952575684, 26.49860954284668]",2
1,31,1743066651.6228724,104,4,"[0.9927524924278259, 40.61850357055664]",9
1,31,1743066651.6228724,104,5,"[4.511384963989258, 5.624573230743408]",8
1,32,1743066651.6358795,720,0,"[48.54599380493164, 10.649519920349121]",7
1,32,1743066651.6358795,720,1,"[2.817143678665161, 39.36528778076172]",6
1,32,1743066651.6358795,720,2,"[14.636287689208984, 1.12256920337677]",3
1,32,1743066651.6358795,720,3,"[3.2291502952575684, 26.49860954284668]",2
1,32,1743066651.6368802,720,4,"[0.9927524924278259, 40.61850357055664]",7
1,32,1743066651.6368802,720,5,"[4.511384963989258, 5.624573230743408]",4
1,33,1743066651.6513941,426,0,"[44.600337982177734, 4.8096232414245605]",1
1,33,1743066651.6513941,426,1,"[2.817143678665161, 39.36528778076172]",8
1,33,1743066651.6513941,426,2,"[14.636287689208984, 1.12256920337677]",5
1,33,1743066651.6513941,426,3,"[3.2291502952575684, 26.49860954284668]",8
1,33,1743066651.6523955,426,4,"[0.9927524924278259, 40.61850357055664]",2
1,33,1743066651.6523955,426,5,"[4.511384963989258, 5.624573230743408]",2
1,34,1743066651.6663928,546,0,"[44.600337982177734, 4.8096232414245605]",8
1,34,1743066651.6663928,546,1,"[0.8150090575218201, 12.791410446166992]",5
1,34,1743066651.6663928,546,2,"[14.636287689208984, 1.12256920337677]",4
1,34,1743066651.6663928,546,3,"[3.2291502952575684, 26.49860954284668]",7
1,34,1743066651.667393,546,4,"[0.9927524924278259, 40.61850357055664]",4
1,34,1743066651.667393,546,5,"[4.511384963989258, 5.624573230743408]",1
1,35,1743066651.681396,929,0,"[44.600337982177734, 4.8096232414245605]",3
1,35,1743066651.681396,929,1,"[0.8150090575218201, 12.791410446166992]",1
1,35,1743066651.681396,929,2,"[14.636287689208984, 1.12256920337677]",5
1,35,1743066651.681396,929,3,"[3.2291502952575684, 26.49860954284668]",3
1,35,1743066651.681396,929,4,"[0.9927524924278259, 40.61850357055664]",5
1,35,1743066651.681396,929,5,"[4.511384963989258, 5.624573230743408]",3
1,36,1743066651.694394,405,0,"[44.600337982177734, 4.8096232414245605]",3
1,36,1743066651.695396,405,1,"[0.8150090575218201, 12.791410446166992]",8
1,36,1743066651.695396,405,2,"[14.636287689208984, 1.12256920337677]",3
1,36,1743066651.695396,405,3,"[3.2291502952575684, 26.49860954284668]",6
1,36,1743066651.695396,405,4,"[0.9927524924278259, 40.61850357055664]",6
1,36,1743066651.695396,405,5,"[4.511384963989258, 5.624573230743408]",5
1,37,1743066651.7083957,409,0,"[44.600337982177734, 4.8096232414245605]",8
1,37,1743066651.7083957,409,1,"[0.8150090575218201, 12.791410446166992]",7
1,37,1743066651.7093956,409,2,"[14.636287689208984, 1.12256920337677]",6
1,37,1743066651.7093956,409,3,"[3.2291502952575684, 26.49860954284668]",8
1,37,1743066651.7093956,409,4,"[0.9927524924278259, 40.61850357055664]",6
1,37,1743066651.7093956,409,5,"[4.511384963989258, 5.624573230743408]",2
1,38,1743066651.7223966,623,0,"[44.600337982177734, 4.8096232414245605]",2
1,38,1743066651.7223966,623,1,"[0.8150090575218201, 12.791410446166992]",3
1,38,1743066651.7223966,623,2,"[14.636287689208984, 1.12256920337677]",3
1,38,1743066651.7223966,623,3,"[3.2291502952575684, 26.49860954284668]",7
1,38,1743066651.7223966,623,4,"[0.9927524924278259, 40.61850357055664]",9
1,38,1743066651.7223966,623,5,"[4.511384963989258, 5.624573230743408]",6
1,39,1743066651.7384048,236,0,"[44.600337982177734, 4.8096232414245605]",5
1,39,1743066651.7384048,236,1,"[0.8150090575218201, 12.791410446166992]",6
1,39,1743066651.7384048,236,2,"[14.636287689208984, 1.12256920337677]",3
1,39,1743066651.7384048,236,3,"[3.2291502952575684, 26.49860954284668]",9
1,39,1743066651.7384048,236,4,"[0.9927524924278259, 40.61850357055664]",7
1,39,1743066651.7384048,236,5,"[4.511384963989258, 5.624573230743408]",9
1,40,1743066651.751921,577,0,"[44.600337982177734, 4.8096232414245605]",7
1,40,1743066651.75292,577,1,"[0.8150090575218201, 12.791410446166992]",9
1,40,1743066651.75292,577,2,"[14.636287689208984, 1.12256920337677]",3
1,40,1743066651.75292,577,3,"[3.2291502952575684, 26.49860954284668]",5
1,40,1743066651.75292,577,4,"[0.9927524924278259, 40.61850357055664]",1
1,40,1743066651.75292,577,5,"[4.511384963989258, 5.624573230743408]",5
1,41,1743066651.7669249,328,0,"[44.600337982177734, 4.8096232414245605]",6
1,41,1743066651.7669249,328,1,"[0.8150090575218201, 12.791410446166992]",1
1,41,1743066651.7669249,328,2,"[14.636287689208984, 1.12256920337677]",9
1,41,1743066651.7669249,328,3,"[3.2291502952575684, 26.49860954284668]",1
1,41,1743066651.7669249,328,4,"[0.9927524924278259, 40.61850357055664]",3
1,41,1743066651.767921,328,5,"[4.511384963989258, 5.624573230743408]",3
1,42,1743066651.7809198,856,0,"[44.600337982177734, 4.8096232414245605]",3
1,42,1743066651.7819219,856,1,"[0.8150090575218201, 12.791410446166992]",9
1,42,1743066651.7819219,856,2,"[14.636287689208984, 1.12256920337677]",1
1,42,1743066651.7819219,856,3,"[3.2291502952575684, 26.49860954284668]",1
1,42,1743066651.7819219,856,4,"[0.9927524924278259, 40.61850357055664]",4
1,42,1743066651.7819219,856,5,"[4.511384963989258, 5.624573230743408]",4
1,43,1743066651.7969193,573,0,"[44.600337982177734, 4.8096232414245605]",5
1,43,1743066651.7969193,573,1,"[0.8150090575218201, 12.791410446166992]",1
1,43,1743066651.7969193,573,2,"[14.636287689208984, 1.12256920337677]",2
1,43,1743066651.7969193,573,3,"[3.2291502952575684, 26.49860954284668]",1
1,43,1743066651.7969193,573,4,"[0.3281969726085663, 9.757637977600098]",9
1,43,1743066651.797919,573,5,"[4.511384963989258, 5.624573230743408]",8
1,44,1743066651.811922,777,0,"[44.600337982177734, 4.8096232414245605]",7
1,44,1743066651.8129215,777,1,"[0.8150090575218201, 12.791410446166992]",9
1,44,1743066651.8129215,777,2,"[14.636287689208984, 1.12256920337677]",9
1,44,1743066651.8129215,777,3,"[3.2291502952575684, 26.49860954284668]",1
1,44,1743066651.8129215,777,4,"[0.3281969726085663, 9.757637977600098]",9
1,44,1743066651.8129215,777,5,"[4.511384963989258, 5.624573230743408]",2
1,45,1743066651.827919,441,0,"[44.600337982177734, 4.8096232414245605]",8
1,45,1743066651.827919,441,1,"[0.8150090575218201, 12.791410446166992]",1
1,45,1743066651.827919,441,2,"[14.636287689208984, 1.12256920337677]",7
1,45,1743066651.828924,441,3,"[3.2291502952575684, 26.49860954284668]",8
1,45,1743066651.828924,441,4,"[0.3281969726085663, 9.757637977600098]",8
1,45,1743066651.828924,441,5,"[4.511384963989258, 5.624573230743408]",1
1,46,1743066651.84393,854,0,"[44.600337982177734, 4.8096232414245605]",8
1,46,1743066651.84393,854,1,"[0.8150090575218201, 12.791410446166992]",2
1,46,1743066651.84393,854,2,"[14.636287689208984, 1.12256920337677]",1
1,46,1743066651.844437,854,3,"[3.2291502952575684, 26.49860954284668]",6
1,46,1743066651.844437,854,4,"[0.3281969726085663, 9.757637977600098]",2
1,46,1743066651.844437,854,5,"[4.511384963989258, 5.624573230743408]",1
1,47,1743066651.8594444,207,0,"[44.600337982177734, 4.8096232414245605]",5
1,47,1743066651.8594444,207,1,"[0.8150090575218201, 12.791410446166992]",7
1,47,1743066651.8604448,207,2,"[14.636287689208984, 1.12256920337677]",1
1,47,1743066651.8604448,207,3,"[3.2291502952575684, 26.49860954284668]",9
1,47,1743066651.8604448,207,4,"[0.3281969726085663, 9.757637977600098]",8
1,47,1743066651.8604448,207,5,"[4.511384963989258, 5.624573230743408]",2
1,48,1743066651.874444,304,0,"[44.600337982177734, 4.8096232414245605]",5
1,48,1743066651.8754442,304,1,"[0.8150090575218201, 12.791410446166992]",6
1,48,1743066651.8754442,304,2,"[14.636287689208984, 1.12256920337677]",9
1,48,1743066651.8754442,304,3,"[3.2291502952575684, 26.49860954284668]",1
1,48,1743066651.8754442,304,4,"[0.3281969726085663, 9.757637977600098]",4
1,48,1743066651.8754442,304,5,"[4.511384963989258, 5.624573230743408]",8
1,49,1743066651.8894506,803,0,"[44.600337982177734, 4.8096232414245605]",3
1,49,1743066651.8894506,803,1,"[0.8150090575218201, 12.791410446166992]",2
1,49,1743066651.8894506,803,2,"[14.636287689208984, 1.12256920337677]",1
1,49,1743066651.8894506,803,3,"[3.2291502952575684, 26.49860954284668]",5
1,49,1743066651.8894506,803,4,"[0.3281969726085663, 9.757637977600098]",9
1,49,1743066651.8904448,803,5,"[4.511384963989258, 5.624573230743408]",3
2,0,1743066651.9084435,911,0,"[60.0, 98.0]",4
2,0,1743066651.9084435,911,1,"[10.0, 192.0]",7
2,0,1743066651.9084435,911,2,"[44.0, 79.0]",2
2,1,1743066651.9184465,271,0,"[60.0, 98.0]",2
2,1,1743066651.9184465,271,1,"[10.0, 192.0]",2
2,1,1743066651.919446,271,2,"[44.0, 79.0]",8
2,2,1743066651.9304519,36,0,"[60.0, 98.0]",2
2,2,1743066651.9304519,36,1,"[10.0, 192.0]",6
2,2,1743066651.9304519,36,2,"[28.745508193969727, 18.508281707763672]",1
2,3,1743066651.9424503,615,0,"[60.0, 98.0]",4
2,3,1743066651.9424503,615,1,"[7.60823392868042, 177.1673126220703]",9
2,3,1743066651.9424503,615,2,"[28.745508193969727, 18.508281707763672]",4
2,4,1743066651.9529617,42,0,"[51.182334899902344, 0.9015754461288452]",9
2,4,1743066651.9529617,42,1,"[7.60823392868042, 177.1673126220703]",2
2,4,1743066651.9529617,42,2,"[28.745508193969727, 18.508281707763672]",2
2,5,1743066651.9649606,995,0,"[51.182334899902344, 0.9015754461288452]",9
2,5,1743066651.9649606,995,1,"[0.6704123020172119, 154.50831604003906]",6
2,5,1743066651.9659617,995,2,"[28.745508193969727, 18.508281707763672]",8
2,6,1743066651.9769595,954,0,"[51.182334899902344, 0.9015754461288452]",2
2,6,1743066651.9779603,954,1,"[0.6704123020172119, 154.50831604003906]",4
2,6,1743066651.9779603,954,2,"[13.584014892578125, 16.62862205505371]",7
2,7,1743066651.9879599,9,0,"[51.182334899902344, 0.9015754461288452]",2
2,7,1743066651.9889636,9,1,"[0.6704123020172119, 154.50831604003906]",2
2,7,1743066651.9889636,9,2,"[1.6395784616470337, 10.193975448608398]",9
2,8,1743066651.9999611,983,0,"[51.182334899902344, 0.9015754461288452]",5
2,8,1743066651.9999611,983,1,"[0.6704123020172119, 154.50831604003906]",2
2,8,1743066651.9999611,983,2,"[1.6395784616470337, 10.193975448608398]",4
2,9,1743066652.0109622,717,0,"[51.182334899902344, 0.9015754461288452]",6
2,9,1743066652.0109622,717,1,"[0.6704123020172119, 154.50831604003906]",5
2,9,1743066652.0109622,717,2,"[1.6395784616470337, 10.193975448608398]",1
2,10,1743066652.019963,67,0,"[51.182334899902344, 0.9015754461288452]",6
2,10,1743066652.0209641,67,1,"[0.6704123020172119, 154.50831604003906]",4
2,10,1743066652.0209641,67,2,"[1.6395784616470337, 10.193975448608398]",3
2,11,1743066652.0319705,114,0,"[51.182334899902344, 0.9015754461288452]",2
2,11,1743066652.0329716,114,1,"[0.6704123020172119, 154.50831604003906]",3
2,11,1743066652.0329716,114,2,"[1.6395784616470337, 10.193975448608398]",6
2,12,1743066652.0439703,79,0,"[51.182334899902344, 0.9015754461288452]",4
2,12,1743066652.0444775,79,1,"[0.6704123020172119, 154.50831604003906]",7
2,12,1743066652.0444775,79,2,"[1.6395784616470337, 10.193975448608398]",4
2,13,1743066652.0554857,546,0,"[51.182334899902344, 0.9015754461288452]",9
2,13,1743066652.0554857,546,1,"[0.6704123020172119, 154.50831604003906]",4
2,13,1743066652.0554857,546,2,"[1.6395784616470337, 10.193975448608398]",1
2,14,1743066652.0664856,288,0,"[51.182334899902344, 0.9015754461288452]",1
2,14,1743066652.0664856,288,1,"[0.6704123020172119, 154.50831604003906]",3
2,14,1743066652.0674846,288,2,"[1.6395784616470337, 10.193975448608398]",5
2,15,1743066652.0784857,999,0,"[51.182334899902344, 0.9015754461288452]",3
2,15,1743066652.0784857,999,1,"[0.6704123020172119, 154.50831604003906]",4
2,15,1743066652.0784857,999,2,"[1.6395784616470337, 10.193975448608398]",4
2,16,1743066652.089486,27,0,"[51.182334899902344, 0.9015754461288452]",8
2,16,1743066652.089486,27,1,"[0.6704123020172119, 154.50831604003906]",7
2,16,1743066652.0904863,27,2,"[1.6395784616470337, 10.193975448608398]",1
2,17,1743066652.100486,135,0,"[51.182334899902344, 0.9015754461288452]",9
2,17,1743066652.100486,135,1,"[0.6704123020172119, 154.50831604003906]",6
2,17,1743066652.1014857,135,2,"[1.6395784616470337, 10.193975448608398]",6
2,18,1743066652.1124854,765,0,"[51.182334899902344, 0.9015754461288452]",1
2,18,1743066652.1124854,765,1,"[0.6704123020172119, 154.50831604003906]",5
2,18,1743066652.113485,765,2,"[1.6395784616470337, 10.193975448608398]",1
2,19,1743066652.125487,699,0,"[51.182334899902344, 0.9015754461288452]",4
2,19,1743066652.125487,699,1,"[0.6704123020172119, 154.50831604003906]",6
2,19,1743066652.125487,699,2,"[1.6395784616470337, 10.193975448608398]",2
2,20,1743066652.1354916,628,0,"[51.182334899902344, 0.9015754461288452]",7
2,20,1743066652.1354916,628,1,"[0.6704123020172119, 154.50831604003906]",8
2,20,1743066652.136492,628,2,"[1.6395784616470337, 10.193975448608398]",9
2,21,1743066652.1470048,589,0,"[51.182334899902344, 0.9015754461288452]",2
2,21,1743066652.1470048,589,1,"[0.6704123020172119, 154.50831604003906]",2
2,21,1743066652.1470048,589,2,"[1.6395784616470337, 10.193975448608398]",9
2,22,1743066652.1590028,753,0,"[51.182334899902344, 0.9015754461288452]",1
2,22,1743066652.1590028,753,1,"[0.6704123020172119, 154.50831604003906]",4
2,22,1743066652.1590028,753,2,"[1.6395784616470337, 10.193975448608398]",4
2,23,1743066652.1700044,872,0,"[51.182334899902344, 0.9015754461288452]",1
2,23,1743066652.1700044,872,1,"[0.6704123020172119, 154.50831604003906]",8
2,23,1743066652.1710036,872,2,"[1.6395784616470337, 10.193975448608398]",6
2,24,1743066652.182002,301,0,"[51.182334899902344, 0.9015754461288452]",9
2,24,1743066652.182002,301,1,"[0.6704123020172119, 154.50831604003906]",5
2,24,1743066652.1830034,301,2,"[1.6395784616470337, 10.193975448608398]",9
2,25,1743066652.194003,895,0,"[51.182334899902344, 0.9015754461288452]",9
2,25,1743066652.194003,895,1,"[0.6704123020172119, 154.50831604003906]",7
2,25,1743066652.194003,895,2,"[1.6395784616470337, 10.193975448608398]",1
2,26,1743066652.204005,408,0,"[51.182334899902344, 0.9015754461288452]",4
2,26,1743066652.2050042,408,1,"[0.6704123020172119, 154.50831604003906]",9
2,26,1743066652.2050042,408,2,"[1.6395784616470337, 10.193975448608398]",5
2,27,1743066652.2160048,181,0,"[51.182334899902344, 0.9015754461288452]",2
2,27,1743066652.2160048,181,1,"[0.6704123020172119, 154.50831604003906]",5
2,27,1743066652.2160048,181,2,"[1.6395784616470337, 10.193975448608398]",3
2,28,1743066652.2280052,673,0,"[51.182334899902344, 0.9015754461288452]",2
2,28,1743066652.2280052,673,1,"[0.6704123020172119, 154.50831604003906]",6
2,28,1743066652.2280052,673,2,"[1.6395784616470337, 10.193975448608398]",7
2,29,1743066652.2380102,312,0,"[51.182334899902344, 0.9015754461288452]",7
2,29,1743066652.2390094,312,1,"[0.6704123020172119, 154.50831604003906]",7
2,29,1743066652.2390094,312,2,"[1.6395784616470337, 10.193975448608398]",7
2,30,1743066652.2500947,929,0,"[51.182334899902344, 0.9015754461288452]",8
2,30,1743066652.2500947,929,1,"[0.6704123020172119, 154.50831604003906]",9
2,30,1743066652.2500947,929,2,"[1.6395784616470337, 10.193975448608398]",7
2,31,1743066652.2610893,886,0,"[51.182334899902344, 0.9015754461288452]",1
2,31,1743066652.2610893,886,1,"[0.6704123020172119, 154.50831604003906]",7
2,31,1743066652.2610893,886,2,"[1.6395784616470337, 10.193975448608398]",9
2,32,1743066652.2730937,455,0,"[51.182334899902344, 0.9015754461288452]",2
2,32,1743066652.2730937,455,1,"[0.6704123020172119, 154.50831604003906]",1
2,32,1743066652.2730937,455,2,"[1.6395784616470337, 10.193975448608398]",2
2,33,1743066652.2840896,684,0,"[51.182334899902344, 0.9015754461288452]",5
2,33,1743066652.2840896,684,1,"[0.6704123020172119, 154.50831604003906]",3
2,33,1743066652.2840896,684,2,"[1.6395784616470337, 10.193975448608398]",5
2,34,1743066652.2950883,682,0,"[51.182334899902344, 0.9015754461288452]",9
2,34,1743066652.2960925,682,1,"[0.6704123020172119, 154.50831604003906]",4
2,34,1743066652.2960925,682,2,"[1.6395784616470337, 10.193975448608398]",2
2,35,1743066652.3070936,579,0,"[51.182334899902344, 0.9015754461288452]",5
2,35,1743066652.3070936,579,1,"[0.6704123020172119, 154.50831604003906]",2
2,35,1743066652.3080952,579,2,"[1.6395784616470337, 10.193975448608398]",4
2,36,1743066652.3190918,231,0,"[51.182334899902344, 0.9015754461288452]",1
2,36,1743066652.3190918,231,1,"[0.6704123020172119, 154.50831604003906]",1
2,36,1743066652.3190918,231,2,"[1.6395784616470337, 10.193975448608398]",5
2,37,1743066652.330095,332,0,"[51.182334899902344, 0.9015754461288452]",5
2,37,1743066652.330095,332,1,"[0.6704123020172119, 154.50831604003906]",7
2,37,1743066652.330095,332,2,"[1.6395784616470337, 10.193975448608398]",5
2,38,1743066652.341093,353,0,"[51.182334899902344, 0.9015754461288452]",4
2,38,1743066652.341093,353,1,"[0.6704123020172119, 154.50831604003906]",4
2,38,1743066652.341093,353,2,"[1.6395784616470337, 10.193975448608398]",7
2,39,1743066652.3516004,745,0,"[51.182334899902344, 0.9015754461288452]",8
2,39,1743066652.3516004,745,1,"[0.6704123020172119, 154.50831604003906]",3
2,39,1743066652.3516004,745,2,"[1.6395784616470337, 10.193975448608398]",3
2,40,1743066652.3626006,211,0,"[51.182334899902344, 0.9015754461288452]",1
2,40,1743066652.3626006,211,1,"[0.6704123020172119, 154.50831604003906]",1
2,40,1743066652.3626006,211,2,"[1.6395784616470337, 10.193975448608398]",3
2,41,1743066652.3736012,464,0,"[51.182334899902344, 0.9015754461288452]",7
2,41,1743066652.3736012,464,1,"[0.6704123020172119, 154.50831604003906]",2
2,41,1743066652.3746033,464,2,"[1.6395784616470337, 10.193975448608398]",4
2,42,1743066652.3846023,757,0,"[51.182334899902344, 0.9015754461288452]",1
2,42,1743066652.3846023,757,1,"[0.6704123020172119, 154.50831604003906]",8
2,42,1743066652.3846023,757,2,"[1.6395784616470337, 10.193975448608398]",7
2,43,1743066652.3956008,3,0,"[51.182334899902344, 0.9015754461288452]",8
2,43,1743066652.3966026,3,1,"[0.6704123020172119, 154.50831604003906]",9
2,43,1743066652.3966026,3,2,"[1.6395784616470337, 10.193975448608398]",6
2,44,1743066652.4076028,259,0,"[51.182334899902344, 0.9015754461288452]",2
